datetime,voltage,current,battery_remaining
2023-07-09 22:04:57,12.587,0.0,100
2023-07-09 22:04:58,12.587,0.0,100
2023-07-09 22:04:58,12.587,0.0,100
2023-07-09 22:04:58,12.587,0.0,100
2023-07-09 22:04:58,12.587,0.0,100
2023-07-09 22:04:59,12.587,0.0,100
2023-07-09 22:04:59,12.587,0.0,100
2023-07-09 22:04:59,12.587,0.0,100
2023-07-09 22:04:59,12.587,0.0,100
2023-07-09 22:05:00,12.587,0.0,100
2023-07-09 22:05:00,12.587,0.0,100
2023-07-09 22:05:00,12.587,0.0,100
2023-07-09 22:05:00,12.587,0.0,100
2023-07-09 22:05:01,12.587,0.0,100
2023-07-09 22:05:01,12.587,0.0,100
2023-07-09 22:05:01,12.587,0.0,100
2023-07-09 22:05:01,12.587,0.0,100
2023-07-09 22:05:02,12.587,0.0,100
2023-07-09 22:05:02,12.587,0.0,100
2023-07-09 22:05:02,12.587,0.0,100
2023-07-09 22:05:02,12.587,0.0,100
2023-07-09 22:05:03,12.587,0.0,100
2023-07-09 22:05:03,12.587,0.0,100
2023-07-09 22:05:03,12.587,0.0,100
2023-07-09 22:05:03,12.587,0.0,100
2023-07-09 22:05:04,12.587,0.0,100
2023-07-09 22:05:04,12.587,0.0,100
2023-07-09 22:05:04,12.587,0.0,100
2023-07-09 22:05:04,12.587,0.0,100
2023-07-09 22:05:05,12.587,0.0,100
2023-07-09 22:05:05,12.587,0.0,100
2023-07-09 22:05:05,12.587,0.0,100
2023-07-09 22:05:05,12.587,0.0,100
2023-07-09 22:05:06,12.587,0.0,100
2023-07-09 22:05:06,12.587,0.0,100
2023-07-09 22:05:06,12.587,0.0,100
2023-07-09 22:05:06,12.587,0.0,100
2023-07-09 22:05:07,12.587,0.0,100
2023-07-09 22:05:07,12.587,0.0,100
2023-07-09 22:05:07,12.587,0.0,100
2023-07-09 22:05:07,12.587,0.0,100
2023-07-09 22:05:08,12.587,0.0,100
2023-07-09 22:05:08,12.587,0.0,100
2023-07-09 22:05:08,12.587,0.0,100
2023-07-09 22:05:08,12.587,0.0,100
2023-07-09 22:05:09,12.587,0.0,100
2023-07-09 22:05:09,12.587,0.0,100
2023-07-09 22:05:09,12.587,0.0,100
2023-07-09 22:05:09,12.587,0.0,100
2023-07-09 22:05:10,12.587,0.0,100
2023-07-09 22:05:10,12.587,0.0,100
2023-07-09 22:05:10,12.587,0.0,100
2023-07-09 22:05:10,12.587,0.0,100
2023-07-09 22:05:11,12.587,0.0,100
2023-07-09 22:05:11,12.587,0.0,100
2023-07-09 22:05:11,12.587,0.0,100
2023-07-09 22:05:11,12.587,0.0,100
2023-07-09 22:05:12,12.587,0.0,100
2023-07-09 22:05:12,12.587,0.0,100
2023-07-09 22:05:12,12.587,0.0,100
2023-07-09 22:05:12,12.587,0.0,100
2023-07-09 22:05:13,12.587,0.0,100
2023-07-09 22:05:13,12.587,0.0,100
2023-07-09 22:05:13,12.587,0.0,100
2023-07-09 22:05:13,12.587,0.0,100
2023-07-09 22:05:14,12.587,0.0,100
2023-07-09 22:05:14,12.587,0.0,100
2023-07-09 22:05:14,12.587,0.0,100
2023-07-09 22:05:14,12.587,0.0,100
2023-07-09 22:05:15,12.587,0.0,100
2023-07-09 22:05:15,12.587,0.0,100
2023-07-09 22:05:15,12.587,0.0,100
2023-07-09 22:05:15,12.587,0.0,100
2023-07-09 22:05:16,12.587,0.0,100
2023-07-09 22:05:16,12.587,0.0,100
2023-07-09 22:05:16,12.587,0.0,100
2023-07-09 22:05:16,12.587,0.0,100
2023-07-09 22:05:17,12.587,0.0,100
2023-07-09 22:05:17,12.587,0.0,100
2023-07-09 22:05:17,12.587,0.0,100
2023-07-09 22:05:17,12.587,0.0,100
2023-07-09 22:05:18,12.587,0.0,100
2023-07-09 22:05:18,12.587,0.0,100
2023-07-09 22:05:18,12.587,0.0,100
2023-07-09 22:05:18,12.587,0.0,100
2023-07-09 22:05:19,12.587,0.0,100
2023-07-09 22:05:19,12.587,0.0,100
2023-07-09 22:05:19,12.587,0.0,100
2023-07-09 22:05:19,12.587,0.0,100
2023-07-09 22:05:20,12.587,0.0,100
2023-07-09 22:05:20,12.587,0.0,100
2023-07-09 22:05:20,12.587,0.0,100
2023-07-09 22:05:20,12.587,0.0,100
2023-07-09 22:05:21,12.587,0.0,100
2023-07-09 22:05:21,12.587,0.0,100
2023-07-09 22:05:21,12.587,0.0,100
2023-07-09 22:05:21,12.587,0.0,100
2023-07-09 22:05:22,12.587,0.0,100
2023-07-09 22:05:22,12.587,0.0,100
2023-07-09 22:05:22,12.587,0.0,100
2023-07-09 22:05:22,12.587,0.0,100
2023-07-09 22:05:23,12.587,0.0,100
2023-07-09 22:05:23,12.587,0.0,100
2023-07-09 22:05:23,12.587,0.0,100
2023-07-09 22:05:23,12.587,0.0,100
2023-07-09 22:05:24,12.587,0.0,100
2023-07-09 22:05:24,12.587,0.0,100
2023-07-09 22:05:24,12.587,0.0,100
2023-07-09 22:05:24,12.587,0.0,100
2023-07-09 22:05:25,12.587,0.0,100
2023-07-09 22:05:25,12.587,0.0,100
2023-07-09 22:05:25,12.587,0.0,100
2023-07-09 22:05:25,12.587,0.0,100
2023-07-09 22:05:26,12.587,0.0,100
2023-07-09 22:05:26,12.587,0.0,100
2023-07-09 22:05:26,12.587,0.0,100
2023-07-09 22:05:26,12.587,0.0,100
2023-07-09 22:05:27,12.587,0.0,100
2023-07-09 22:05:27,12.587,0.0,100
2023-07-09 22:05:27,12.587,0.0,100
2023-07-09 22:05:27,12.587,0.0,100
2023-07-09 22:05:28,12.587,0.0,100
2023-07-09 22:05:28,12.587,2.16,99
2023-07-09 22:05:28,12.587,8.64,99
2023-07-09 22:05:28,12.587,22.18,99
2023-07-09 22:05:29,12.587,32.57,99
2023-07-09 22:05:29,12.587,43.2,99
2023-07-09 22:05:29,12.587,31.57,99
2023-07-09 22:05:29,12.587,32.4,99
2023-07-09 22:05:30,12.587,33.81,99
2023-07-09 22:05:30,12.587,32.48,99
2023-07-09 22:05:30,12.587,32.57,99
2023-07-09 22:05:30,12.587,31.07,99
2023-07-09 22:05:31,12.587,30.24,99
2023-07-09 22:05:31,12.587,28.74,99
2023-07-09 22:05:31,12.587,28.16,99
2023-07-09 22:05:31,12.587,27.83,99
2023-07-09 22:05:32,12.587,27.83,99
2023-07-09 22:05:32,12.587,27.83,99
2023-07-09 22:05:32,12.587,27.83,98
2023-07-09 22:05:32,12.587,27.83,98
2023-07-09 22:05:33,12.587,27.75,98
2023-07-09 22:05:33,12.587,27.66,98
2023-07-09 22:05:33,12.587,27.58,98
2023-07-09 22:05:33,12.587,27.41,98
2023-07-09 22:05:34,12.587,27.25,98
2023-07-09 22:05:34,12.587,27.08,98
2023-07-09 22:05:34,12.587,27.0,98
2023-07-09 22:05:34,12.587,26.75,98
2023-07-09 22:05:35,12.587,26.5,98
2023-07-09 22:05:35,12.587,26.25,98
2023-07-09 22:05:35,12.587,27.0,98
2023-07-09 22:05:35,12.587,30.65,98
2023-07-09 22:05:35,12.587,31.65,98
2023-07-09 22:05:35,12.587,32.32,98
2023-07-09 22:05:35,12.587,32.48,98
2023-07-09 22:05:35,12.587,32.57,97
2023-07-09 22:05:35,12.587,32.73,97
2023-07-09 22:05:35,12.587,32.9,97
2023-07-09 22:05:35,12.587,33.06,97
2023-07-09 22:05:35,12.587,33.4,97
2023-07-09 22:05:35,12.587,32.65,97
2023-07-09 22:05:35,12.587,31.32,97
2023-07-09 22:05:35,12.587,30.82,97
2023-07-09 22:05:35,12.587,30.57,97
2023-07-09 22:05:35,12.587,30.49,97
2023-07-09 22:05:35,12.587,30.65,97
2023-07-09 22:05:35,12.587,30.74,97
2023-07-09 22:05:36,12.587,30.82,97
2023-07-09 22:05:36,12.587,30.9,97
2023-07-09 22:05:36,12.587,30.9,97
2023-07-09 22:05:36,12.587,30.99,96
2023-07-09 22:05:36,12.587,30.99,96
2023-07-09 22:05:36,12.587,30.99,96
2023-07-09 22:05:36,12.587,31.07,96
2023-07-09 22:05:36,12.587,31.07,96
2023-07-09 22:05:36,12.587,31.07,96
2023-07-09 22:05:36,12.587,31.15,96
2023-07-09 22:05:36,12.587,31.15,96
2023-07-09 22:05:36,12.587,30.65,96
2023-07-09 22:05:36,12.587,29.74,96
2023-07-09 22:05:36,12.587,29.66,96
2023-07-09 22:05:36,12.587,28.74,96
2023-07-09 22:05:36,12.587,28.49,96
2023-07-09 22:05:36,12.587,28.49,96
2023-07-09 22:05:36,12.587,28.49,96
2023-07-09 22:05:36,12.587,28.58,95
2023-07-09 22:05:36,12.587,28.49,95
2023-07-09 22:05:36,12.587,28.33,95
2023-07-09 22:05:36,12.587,28.25,95
2023-07-09 22:05:36,12.587,28.08,95
2023-07-09 22:05:36,12.587,27.91,95
2023-07-09 22:05:36,12.587,27.75,95
2023-07-09 22:05:36,12.587,27.58,95
2023-07-09 22:05:36,12.587,27.17,95
2023-07-09 22:05:36,12.587,26.83,95
2023-07-09 22:05:36,12.587,26.83,95
2023-07-09 22:05:36,12.587,27.91,95
2023-07-09 22:05:36,12.587,28.91,95
2023-07-09 22:05:36,12.587,29.24,95
2023-07-09 22:05:36,12.587,29.49,95
2023-07-09 22:05:36,12.587,32.15,95
2023-07-09 22:05:36,12.587,34.64,95
2023-07-09 22:05:36,12.587,34.81,94
2023-07-09 22:05:36,12.587,34.14,94
2023-07-09 22:05:36,12.587,33.56,94
2023-07-09 22:05:36,12.587,32.32,94
2023-07-09 22:05:36,12.587,31.9,94
2023-07-09 22:05:37,12.587,31.57,94
2023-07-09 22:05:37,12.587,31.49,94
2023-07-09 22:05:37,12.587,34.06,94
2023-07-09 22:05:37,12.587,35.97,94
2023-07-09 22:05:37,12.587,37.22,94
2023-07-09 22:05:37,12.587,37.3,94
2023-07-09 22:05:37,12.587,33.98,94
2023-07-09 22:05:37,12.587,33.81,94
2023-07-09 22:05:37,12.587,34.81,94
2023-07-09 22:05:37,12.587,34.23,93
2023-07-09 22:05:37,12.587,29.41,93
2023-07-09 22:05:37,12.587,61.73,93
2023-07-09 22:05:37,12.587,34.73,93
2023-07-09 22:05:37,12.587,18.86,93
2023-07-09 22:05:37,12.587,17.28,93
2023-07-09 22:05:37,12.587,21.35,93
2023-07-09 22:05:37,12.587,28.08,93
2023-07-09 22:05:37,12.587,31.98,93
2023-07-09 22:05:37,12.587,36.89,93
2023-07-09 22:05:37,12.587,38.47,93
2023-07-09 22:05:37,12.587,40.87,93
2023-07-09 22:05:37,12.587,41.95,93
2023-07-09 22:05:37,12.587,42.62,93
2023-07-09 22:05:37,12.587,43.04,92
2023-07-09 22:05:37,12.587,43.62,92
2023-07-09 22:05:37,12.587,45.03,92
2023-07-09 22:05:37,12.587,47.36,92
2023-07-09 22:05:37,12.587,48.6,92
2023-07-09 22:05:37,12.587,50.01,92
2023-07-09 22:05:37,12.587,50.6,92
2023-07-09 22:05:37,12.587,50.93,92
2023-07-09 22:05:37,12.587,51.09,92
2023-07-09 22:05:37,12.587,51.84,92
2023-07-09 22:05:37,12.587,52.59,91
2023-07-09 22:05:37,12.587,52.42,91
2023-07-09 22:05:37,12.587,51.59,91
2023-07-09 22:05:37,12.587,49.68,91
2023-07-09 22:05:37,12.587,47.69,91
2023-07-09 22:05:37,12.587,42.7,91
2023-07-09 22:05:37,12.587,38.3,91
2023-07-09 22:05:37,12.587,30.65,91
2023-07-09 22:05:38,12.587,27.91,91
2023-07-09 22:05:38,12.587,28.66,91
2023-07-09 22:05:38,12.587,29.66,91
2023-07-09 22:05:38,12.587,30.82,90
2023-07-09 22:05:38,12.587,30.9,90
2023-07-09 22:05:38,12.587,30.82,90
2023-07-09 22:05:38,12.587,30.74,90
2023-07-09 22:05:38,12.587,30.24,90
2023-07-09 22:05:38,12.587,29.82,90
2023-07-09 22:05:38,12.587,30.24,90
2023-07-09 22:05:38,12.587,30.41,90
2023-07-09 22:05:38,12.587,28.49,90
2023-07-09 22:05:38,12.587,27.58,90
2023-07-09 22:05:38,12.587,28.41,90
2023-07-09 22:05:38,12.587,30.57,90
2023-07-09 22:05:38,12.587,33.48,90
2023-07-09 22:05:38,12.587,34.98,90
2023-07-09 22:05:38,12.587,36.47,90
2023-07-09 22:05:38,12.587,37.14,90
2023-07-09 22:05:38,12.587,37.55,89
2023-07-09 22:05:38,12.587,38.13,89
2023-07-09 22:05:38,12.587,39.79,89
2023-07-09 22:05:38,12.587,40.71,89
2023-07-09 22:05:38,12.587,44.95,89
2023-07-09 22:05:38,12.587,48.44,89
2023-07-09 22:05:38,12.587,50.01,89
2023-07-09 22:05:38,12.587,50.1,89
2023-07-09 22:05:38,12.587,50.18,89
2023-07-09 22:05:38,12.587,50.01,89
2023-07-09 22:05:38,12.587,49.68,88
2023-07-09 22:05:38,12.587,48.35,88
2023-07-09 22:05:38,12.587,46.86,88
2023-07-09 22:05:38,12.587,3.15,88
2023-07-09 22:05:38,12.587,2.4,88
2023-07-09 22:05:38,12.587,3.65,88
2023-07-09 22:05:38,12.587,36.22,88
2023-07-09 22:05:38,12.587,42.79,88
2023-07-09 22:05:38,12.587,42.29,88
2023-07-09 22:05:38,12.587,40.29,88
2023-07-09 22:05:38,12.587,37.55,88
2023-07-09 22:05:39,12.587,36.3,88
2023-07-09 22:05:39,12.587,35.47,88
2023-07-09 22:05:39,12.587,35.14,88
2023-07-09 22:05:39,12.587,34.89,87
2023-07-09 22:05:39,12.587,34.64,87
2023-07-09 22:05:39,12.587,33.9,87
2023-07-09 22:05:39,12.587,33.23,87
2023-07-09 22:05:39,12.587,31.82,87
2023-07-09 22:05:39,12.587,30.74,87
2023-07-09 22:05:39,12.587,29.82,87
2023-07-09 22:05:39,12.587,29.24,87
2023-07-09 22:05:39,12.587,29.24,87
2023-07-09 22:05:39,12.587,29.08,87
2023-07-09 22:05:39,12.587,28.0,87
2023-07-09 22:05:39,12.587,27.75,87
2023-07-09 22:05:39,12.587,27.5,87
2023-07-09 22:05:39,12.587,26.08,87
2023-07-09 22:05:39,12.587,24.51,87
2023-07-09 22:05:39,12.587,24.09,87
2023-07-09 22:05:39,12.587,24.34,87
2023-07-09 22:05:39,12.587,25.17,86
2023-07-09 22:05:39,12.587,26.58,86
2023-07-09 22:05:39,12.587,27.33,86
2023-07-09 22:05:39,12.587,28.25,86
2023-07-09 22:05:39,12.587,28.83,86
2023-07-09 22:05:39,12.587,29.33,86
2023-07-09 22:05:39,12.587,29.33,86
2023-07-09 22:05:39,12.587,28.58,86
2023-07-09 22:05:39,12.587,27.83,86
2023-07-09 22:05:39,12.587,27.58,86
2023-07-09 22:05:39,12.587,28.25,86
2023-07-09 22:05:39,12.587,29.74,86
2023-07-09 22:05:39,12.587,30.07,86
2023-07-09 22:05:39,12.587,31.24,86
2023-07-09 22:05:39,12.587,29.91,86
2023-07-09 22:05:39,12.587,30.9,86
2023-07-09 22:05:39,12.587,32.98,85
2023-07-09 22:05:39,12.587,37.22,85
2023-07-09 22:05:39,12.587,38.63,85
2023-07-09 22:05:39,12.587,39.79,85
2023-07-09 22:05:40,12.587,40.63,85
2023-07-09 22:05:40,12.587,41.37,85
2023-07-09 22:05:40,12.587,41.54,85
2023-07-09 22:05:40,12.587,41.62,85
2023-07-09 22:05:40,12.587,41.54,85
2023-07-09 22:05:40,12.587,41.29,85
2023-07-09 22:05:40,12.587,41.04,85
2023-07-09 22:05:40,12.587,40.96,85
2023-07-09 22:05:40,12.587,41.04,84
2023-07-09 22:05:40,12.587,40.96,84
2023-07-09 22:05:40,12.587,41.37,84
2023-07-09 22:05:40,12.587,41.46,84
2023-07-09 22:05:40,12.587,41.46,84
2023-07-09 22:05:40,12.587,41.71,84
2023-07-09 22:05:40,12.587,41.87,84
2023-07-09 22:05:40,12.587,42.12,84
2023-07-09 22:05:40,12.587,42.29,84
2023-07-09 22:05:40,12.587,42.45,84
2023-07-09 22:05:40,12.587,42.45,84
2023-07-09 22:05:40,12.587,42.87,83
2023-07-09 22:05:40,12.587,42.87,83
2023-07-09 22:05:40,12.587,42.87,83
2023-07-09 22:05:40,12.587,42.7,83
2023-07-09 22:05:40,12.587,43.28,83
2023-07-09 22:05:40,12.587,42.7,83
2023-07-09 22:05:40,12.587,39.05,83
2023-07-09 22:05:40,12.587,36.89,83
2023-07-09 22:05:40,12.587,35.22,83
2023-07-09 22:05:40,12.587,30.74,83
2023-07-09 22:05:40,12.587,22.51,83
2023-07-09 22:05:40,12.587,22.01,83
2023-07-09 22:05:40,12.587,62.23,83
2023-07-09 22:05:40,12.587,65.05,82
2023-07-09 22:05:40,12.587,51.68,82
2023-07-09 22:05:40,12.587,50.43,82
2023-07-09 22:05:40,12.587,48.44,82
2023-07-09 22:05:40,12.587,45.44,82
2023-07-09 22:05:40,12.587,41.54,82
2023-07-09 22:05:40,12.587,39.63,82
2023-07-09 22:05:40,12.587,39.3,82
2023-07-09 22:05:41,12.587,42.04,82
2023-07-09 22:05:41,12.587,44.95,82
2023-07-09 22:05:41,12.587,44.86,81
2023-07-09 22:05:41,12.587,42.12,81
2023-07-09 22:05:41,12.587,40.21,81
2023-07-09 22:05:41,12.587,40.29,81
2023-07-09 22:05:41,12.587,40.71,81
2023-07-09 22:05:41,12.587,42.12,81
2023-07-09 22:05:41,12.587,43.28,81
2023-07-09 22:05:41,12.587,45.61,81
2023-07-09 22:05:41,12.587,46.69,81
2023-07-09 22:05:41,12.587,45.94,81
2023-07-09 22:05:41,12.587,43.04,81
2023-07-09 22:05:41,12.587,38.8,80
2023-07-09 22:05:41,12.587,36.47,80
2023-07-09 22:05:41,12.587,34.73,80
