datetime,voltage,current,battery_remaining
2023-07-09 22:05:41,12.587,33.31,80
2023-07-09 22:05:41,12.587,34.23,80
2023-07-09 22:05:41,12.587,36.22,80
2023-07-09 22:05:41,12.587,40.29,80
2023-07-09 22:05:41,12.587,41.37,80
2023-07-09 22:05:41,12.587,42.62,80
2023-07-09 22:05:41,12.587,42.95,80
2023-07-09 22:05:41,12.587,43.04,80
2023-07-09 22:05:41,12.587,41.12,80
2023-07-09 22:05:41,12.587,35.64,79
2023-07-09 22:05:41,12.587,32.23,79
2023-07-09 22:05:41,12.587,27.5,79
2023-07-09 22:05:41,12.587,24.17,79
2023-07-09 22:05:41,12.587,20.77,79
2023-07-09 22:05:41,12.587,20.68,79
2023-07-09 22:05:41,12.587,20.93,79
2023-07-09 22:05:41,12.587,20.1,79
2023-07-09 22:05:41,12.587,31.32,79
2023-07-09 22:05:41,12.587,32.32,79
2023-07-09 22:05:41,12.587,33.31,79
2023-07-09 22:05:41,12.587,33.48,79
2023-07-09 22:05:41,12.587,31.24,79
2023-07-09 22:05:41,12.587,28.66,79
2023-07-09 22:05:41,12.587,25.34,79
2023-07-09 22:05:42,12.587,24.51,79
2023-07-09 22:05:42,12.587,25.25,79
2023-07-09 22:05:42,12.587,26.42,79
2023-07-09 22:05:42,12.587,28.33,78
2023-07-09 22:05:42,12.587,29.33,78
2023-07-09 22:05:42,12.587,29.74,78
2023-07-09 22:05:42,12.587,29.49,78
2023-07-09 22:05:42,12.587,28.74,78
2023-07-09 22:05:42,12.587,28.33,78
2023-07-09 22:05:42,12.587,28.41,78
2023-07-09 22:05:42,12.587,28.49,78
2023-07-09 22:05:42,12.587,28.49,78
2023-07-09 22:05:42,12.587,28.49,78
2023-07-09 22:05:42,12.587,28.49,78
2023-07-09 22:05:42,12.587,28.33,78
2023-07-09 22:05:42,12.587,28.16,78
2023-07-09 22:05:42,12.587,28.16,78
2023-07-09 22:05:42,12.587,28.25,78
2023-07-09 22:05:42,12.587,28.16,78
2023-07-09 22:05:42,12.587,27.91,77
2023-07-09 22:05:42,12.587,28.66,77
2023-07-09 22:05:42,12.587,31.32,77
2023-07-09 22:05:42,12.587,32.23,77
2023-07-09 22:05:42,12.587,34.56,77
2023-07-09 22:05:42,12.587,37.55,77
2023-07-09 22:05:42,12.587,39.38,77
2023-07-09 22:05:42,12.587,39.13,77
2023-07-09 22:05:42,12.587,13.7,77
2023-07-09 22:05:42,12.587,0.08,77
2023-07-09 22:05:42,12.587,2.82,77
2023-07-09 22:05:42,12.587,17.28,77
2023-07-09 22:05:42,12.587,30.9,77
2023-07-09 22:05:42,12.587,34.73,77
2023-07-09 22:05:42,12.587,35.56,77
2023-07-09 22:05:42,12.587,34.31,77
2023-07-09 22:05:42,12.587,31.65,77
2023-07-09 22:05:42,12.587,30.41,76
2023-07-09 22:05:42,12.587,29.16,76
2023-07-09 22:05:42,12.587,28.74,76
2023-07-09 22:05:42,12.587,28.49,76
2023-07-09 22:05:43,12.587,28.41,76
2023-07-09 22:05:43,12.587,28.41,76
2023-07-09 22:05:43,12.587,28.33,76
2023-07-09 22:05:43,12.587,28.41,76
2023-07-09 22:05:43,12.587,28.41,76
2023-07-09 22:05:43,12.587,28.41,76
2023-07-09 22:05:43,12.587,28.49,76
2023-07-09 22:05:43,12.587,28.33,76
2023-07-09 22:05:43,12.587,28.41,76
2023-07-09 22:05:43,12.587,28.49,76
2023-07-09 22:05:43,12.587,28.66,76
2023-07-09 22:05:43,12.587,28.58,76
2023-07-09 22:05:43,12.587,28.58,76
2023-07-09 22:05:43,12.587,28.49,75
2023-07-09 22:05:43,12.587,28.49,75
2023-07-09 22:05:43,12.587,28.66,75
2023-07-09 22:05:43,12.587,28.66,75
2023-07-09 22:05:43,12.587,28.66,75
2023-07-09 22:05:43,12.587,28.66,75
2023-07-09 22:05:43,12.587,28.74,75
2023-07-09 22:05:43,12.587,28.66,75
2023-07-09 22:05:43,12.587,28.74,75
2023-07-09 22:05:43,12.587,28.83,75
2023-07-09 22:05:43,12.587,28.83,75
2023-07-09 22:05:43,12.587,28.83,75
2023-07-09 22:05:43,12.587,28.91,75
2023-07-09 22:05:43,12.587,28.99,75
2023-07-09 22:05:43,12.587,28.91,75
2023-07-09 22:05:43,12.587,28.66,75
2023-07-09 22:05:43,12.587,30.9,74
2023-07-09 22:05:43,12.587,33.23,74
2023-07-09 22:05:43,12.587,33.81,74
2023-07-09 22:05:43,12.587,31.49,74
2023-07-09 22:05:43,12.587,26.83,74
2023-07-09 22:05:43,12.587,26.5,74
2023-07-09 22:05:43,12.587,28.0,74
2023-07-09 22:05:43,12.587,28.0,74
2023-07-09 22:05:43,12.587,27.33,74
2023-07-09 22:05:43,12.587,26.83,74
2023-07-09 22:05:43,12.587,25.75,74
2023-07-09 22:05:44,12.587,26.33,74
2023-07-09 22:05:44,12.587,27.08,74
2023-07-09 22:05:44,12.587,27.58,74
2023-07-09 22:05:44,12.587,29.16,74
2023-07-09 22:05:44,12.587,29.74,74
2023-07-09 22:05:44,12.587,26.5,74
2023-07-09 22:05:44,12.587,24.01,73
2023-07-09 22:05:44,12.587,21.02,73
2023-07-09 22:05:44,12.587,18.11,73
2023-07-09 22:05:44,12.587,15.7,73
2023-07-09 22:05:44,12.587,14.78,73
2023-07-09 22:05:44,12.587,33.48,73
2023-07-09 22:05:44,12.587,69.54,73
2023-07-09 22:05:44,12.587,56.99,73
2023-07-09 22:05:44,12.587,40.54,73
2023-07-09 22:05:44,12.587,30.41,73
2023-07-09 22:05:44,12.587,28.0,73
2023-07-09 22:05:44,12.587,27.5,73
2023-07-09 22:05:44,12.587,28.16,73
2023-07-09 22:05:44,12.587,29.16,73
2023-07-09 22:05:44,12.587,29.49,73
2023-07-09 22:05:44,12.587,29.08,72
2023-07-09 22:05:44,12.587,28.74,72
2023-07-09 22:05:44,12.587,28.74,72
2023-07-09 22:05:44,12.587,28.91,72
2023-07-09 22:05:44,12.587,28.99,72
2023-07-09 22:05:44,12.587,28.99,72
2023-07-09 22:05:44,12.587,29.24,72
2023-07-09 22:05:44,12.587,28.83,72
2023-07-09 22:05:44,12.587,28.99,72
2023-07-09 22:05:44,12.587,29.49,72
2023-07-09 22:05:44,12.587,29.57,72
2023-07-09 22:05:44,12.587,29.74,72
2023-07-09 22:05:44,12.587,29.33,72
2023-07-09 22:05:44,12.587,29.24,72
2023-07-09 22:05:44,12.587,29.33,72
2023-07-09 22:05:44,12.587,29.57,72
2023-07-09 22:05:44,12.587,29.57,71
2023-07-09 22:05:44,12.587,29.16,71
2023-07-09 22:05:44,12.587,29.57,71
2023-07-09 22:05:45,12.587,29.33,71
2023-07-09 22:05:45,12.587,29.41,71
2023-07-09 22:05:45,12.587,29.41,71
2023-07-09 22:05:45,12.587,29.24,71
2023-07-09 22:05:45,12.587,29.66,71
2023-07-09 22:05:45,12.587,29.08,71
2023-07-09 22:05:45,12.587,28.99,71
2023-07-09 22:05:45,12.587,29.16,71
2023-07-09 22:05:45,12.587,28.99,71
2023-07-09 22:05:45,12.587,29.08,71
2023-07-09 22:05:45,12.587,29.16,71
2023-07-09 22:05:45,12.587,29.24,71
2023-07-09 22:05:45,12.587,28.16,71
2023-07-09 22:05:45,12.587,24.17,71
2023-07-09 22:05:45,12.587,30.32,70
2023-07-09 22:05:45,12.587,29.91,70
2023-07-09 22:05:45,12.587,33.31,70
2023-07-09 22:05:45,12.587,39.71,70
2023-07-09 22:05:45,12.587,43.7,70
2023-07-09 22:05:45,12.587,49.93,70
2023-07-09 22:05:45,12.587,53.84,70
2023-07-09 22:05:45,12.587,59.49,70
2023-07-09 22:05:45,12.587,56.99,70
2023-07-09 22:05:45,12.587,55.08,70
2023-07-09 22:05:45,12.587,56.25,69
2023-07-09 22:05:45,12.587,59.15,69
2023-07-09 22:05:45,12.587,59.07,69
2023-07-09 22:05:45,12.587,58.91,69
2023-07-09 22:05:45,12.587,58.49,69
2023-07-09 22:05:45,12.587,60.15,69
2023-07-09 22:05:45,12.587,58.74,69
2023-07-09 22:05:45,12.587,56.0,69
2023-07-09 22:05:45,12.587,53.17,69
2023-07-09 22:05:45,12.587,49.77,68
2023-07-09 22:05:45,12.587,48.69,68
2023-07-09 22:05:45,12.587,46.86,68
2023-07-09 22:05:45,12.587,45.61,68
2023-07-09 22:05:45,12.587,41.46,68
2023-07-09 22:05:45,12.587,40.29,68
2023-07-09 22:05:45,12.587,38.55,68
2023-07-09 22:05:46,12.587,37.39,68
2023-07-09 22:05:46,12.587,36.39,68
2023-07-09 22:05:46,12.587,36.14,68
2023-07-09 22:05:46,12.587,36.06,68
2023-07-09 22:05:46,12.587,36.14,67
2023-07-09 22:05:46,12.587,35.97,67
2023-07-09 22:05:46,12.587,38.88,67
2023-07-09 22:05:46,12.587,43.87,67
2023-07-09 22:05:46,12.587,46.52,67
2023-07-09 22:05:46,12.587,58.74,67
2023-07-09 22:05:46,12.587,60.15,67
2023-07-09 22:05:46,12.587,42.29,67
2023-07-09 22:05:46,12.587,7.39,67
2023-07-09 22:05:46,12.587,40.87,67
2023-07-09 22:05:46,12.587,7.47,67
2023-07-09 22:05:46,12.587,65.55,66
2023-07-09 22:05:46,12.587,67.21,66
2023-07-09 22:05:46,12.587,47.19,66
2023-07-09 22:05:46,12.587,42.2,66
2023-07-09 22:05:46,12.587,37.97,66
2023-07-09 22:05:46,12.587,36.3,66
2023-07-09 22:05:46,12.587,31.07,66
2023-07-09 22:05:46,12.587,27.08,66
2023-07-09 22:05:46,12.587,20.68,66
2023-07-09 22:05:46,12.587,16.2,66
2023-07-09 22:05:46,12.587,12.96,66
2023-07-09 22:05:46,12.587,15.37,66
2023-07-09 22:05:46,12.587,65.05,66
2023-07-09 22:05:46,12.587,64.64,65
2023-07-09 22:05:46,12.587,34.73,65
2023-07-09 22:05:46,12.587,26.75,65
2023-07-09 22:05:46,12.587,23.59,65
2023-07-09 22:05:46,12.587,24.34,65
2023-07-09 22:05:46,12.587,27.17,65
2023-07-09 22:05:46,12.587,28.83,65
2023-07-09 22:05:46,12.587,30.16,65
2023-07-09 22:05:46,12.587,30.74,65
2023-07-09 22:05:46,12.587,30.9,65
2023-07-09 22:05:46,12.587,30.65,65
2023-07-09 22:05:46,12.587,30.74,65
2023-07-09 22:05:46,12.587,30.74,65
2023-07-09 22:05:47,12.587,30.16,65
2023-07-09 22:05:47,12.587,30.24,65
2023-07-09 22:05:47,12.587,30.57,64
2023-07-09 22:05:47,12.587,30.65,64
2023-07-09 22:05:47,12.587,30.65,64
2023-07-09 22:05:47,12.587,30.57,64
2023-07-09 22:05:47,12.587,30.57,64
2023-07-09 22:05:47,12.587,30.32,64
2023-07-09 22:05:47,12.587,30.41,64
2023-07-09 22:05:47,12.587,30.57,64
2023-07-09 22:05:47,12.587,30.49,64
2023-07-09 22:05:47,12.587,30.41,64
2023-07-09 22:05:47,12.587,30.16,64
2023-07-09 22:05:47,12.587,30.16,64
2023-07-09 22:05:47,12.587,30.24,64
2023-07-09 22:05:47,12.587,30.49,64
2023-07-09 22:05:47,12.587,30.57,64
2023-07-09 22:05:47,12.587,29.82,64
2023-07-09 22:05:47,12.587,29.41,63
2023-07-09 22:05:47,12.587,28.91,63
2023-07-09 22:05:47,12.587,28.83,63
2023-07-09 22:05:47,12.587,28.58,63
2023-07-09 22:05:47,12.587,28.58,63
2023-07-09 22:05:47,12.587,28.83,63
2023-07-09 22:05:47,12.587,27.91,63
2023-07-09 22:05:47,12.587,28.41,63
2023-07-09 22:05:47,12.587,27.33,63
2023-07-09 22:05:47,12.587,23.92,63
2023-07-09 22:05:47,12.587,27.33,63
2023-07-09 22:05:47,12.587,29.24,63
2023-07-09 22:05:47,12.587,37.97,63
2023-07-09 22:05:47,12.587,43.04,63
2023-07-09 22:05:47,12.587,51.76,63
2023-07-09 22:05:47,12.587,57.08,62
2023-07-09 22:05:47,12.587,59.07,62
2023-07-09 22:05:47,12.587,56.58,62
2023-07-09 22:05:47,12.587,55.91,62
2023-07-09 22:05:47,12.587,58.24,62
2023-07-09 22:05:47,12.587,58.57,62
2023-07-09 22:05:47,12.587,57.82,62
2023-07-09 22:05:48,12.587,57.74,62
2023-07-09 22:05:48,12.587,58.24,61
2023-07-09 22:05:48,12.587,59.49,61
2023-07-09 22:05:48,12.587,59.4,61
2023-07-09 22:05:48,12.587,58.82,61
2023-07-09 22:05:48,12.587,57.82,61
2023-07-09 22:05:48,12.587,54.92,61
2023-07-09 22:05:48,12.587,53.26,61
2023-07-09 22:05:48,12.587,51.51,61
2023-07-09 22:05:48,12.587,51.09,61
2023-07-09 22:05:48,12.587,51.68,60
2023-07-09 22:05:48,12.587,51.76,60
2023-07-09 22:05:48,12.587,51.01,60
2023-07-09 22:05:48,12.587,50.93,60
2023-07-09 22:05:48,12.587,50.76,60
2023-07-09 22:05:48,12.587,50.18,60
2023-07-09 22:05:48,12.587,48.27,60
2023-07-09 22:05:48,12.587,45.69,60
2023-07-09 22:05:48,12.587,42.87,60
2023-07-09 22:05:48,12.587,41.12,59
2023-07-09 22:05:48,12.587,45.61,59
2023-07-09 22:05:48,12.587,51.68,59
2023-07-09 22:05:48,12.587,62.48,59
2023-07-09 22:05:48,12.587,61.15,59
2023-07-09 22:05:48,12.587,10.46,59
2023-07-09 22:05:48,12.587,0.74,59
2023-07-09 22:05:48,12.587,33.9,59
2023-07-09 22:05:48,12.587,45.44,59
2023-07-09 22:05:48,12.587,50.01,59
2023-07-09 22:05:48,12.587,42.12,59
2023-07-09 22:05:48,12.587,34.39,59
2023-07-09 22:05:48,12.587,32.65,58
2023-07-09 22:05:48,12.587,32.57,58
2023-07-09 22:05:48,12.587,32.65,58
2023-07-09 22:05:48,12.587,30.57,58
2023-07-09 22:05:48,12.587,27.41,58
2023-07-09 22:05:48,12.587,23.43,58
2023-07-09 22:05:48,12.587,18.61,58
2023-07-09 22:05:48,12.587,13.87,58
2023-07-09 22:05:48,12.587,12.62,58
2023-07-09 22:05:49,12.587,65.72,58
2023-07-09 22:05:49,12.587,69.46,58
2023-07-09 22:05:49,12.587,46.36,58
2023-07-09 22:05:49,12.587,31.65,58
2023-07-09 22:05:49,12.587,25.92,58
2023-07-09 22:05:49,12.587,26.0,57
2023-07-09 22:05:49,12.587,28.41,57
2023-07-09 22:05:49,12.587,29.91,57
2023-07-09 22:05:49,12.587,31.32,57
2023-07-09 22:05:49,12.587,32.07,57
2023-07-09 22:05:49,12.587,31.73,57
2023-07-09 22:05:49,12.587,31.65,57
2023-07-09 22:05:49,12.587,31.49,57
2023-07-09 22:05:49,12.587,31.24,57
2023-07-09 22:05:49,12.587,31.4,57
2023-07-09 22:05:49,12.587,31.65,57
2023-07-09 22:05:49,12.587,31.65,57
2023-07-09 22:05:49,12.587,31.57,57
2023-07-09 22:05:49,12.587,31.73,57
2023-07-09 22:05:49,12.587,31.82,57
2023-07-09 22:05:49,12.587,31.07,57
2023-07-09 22:05:49,12.587,31.24,56
2023-07-09 22:05:49,12.587,31.4,56
2023-07-09 22:05:49,12.587,31.32,56
2023-07-09 22:05:49,12.587,31.57,56
2023-07-09 22:05:49,12.587,31.57,56
2023-07-09 22:05:49,12.587,31.57,56
2023-07-09 22:05:49,12.587,31.4,56
2023-07-09 22:05:49,12.587,31.57,56
2023-07-09 22:05:49,12.587,31.15,56
2023-07-09 22:05:49,12.587,29.99,56
2023-07-09 22:05:49,12.587,29.41,56
2023-07-09 22:05:49,12.587,28.25,56
2023-07-09 22:05:49,12.587,27.83,56
2023-07-09 22:05:49,12.587,27.33,56
2023-07-09 22:05:49,12.587,27.17,56
2023-07-09 22:05:49,12.587,27.0,55
2023-07-09 22:05:49,12.587,26.58,55
2023-07-09 22:05:49,12.587,27.33,55
2023-07-09 22:05:49,12.587,27.33,55
2023-07-09 22:05:50,12.587,27.91,55
2023-07-09 22:05:50,12.587,25.09,55
2023-07-09 22:05:50,12.587,32.07,55
2023-07-09 22:05:50,12.587,27.33,55
2023-07-09 22:05:50,12.587,38.13,55
2023-07-09 22:05:50,12.587,45.2,55
2023-07-09 22:05:50,12.587,55.66,55
2023-07-09 22:05:50,12.587,58.07,55
2023-07-09 22:05:50,12.587,59.82,55
2023-07-09 22:05:50,12.587,58.91,54
2023-07-09 22:05:50,12.587,56.99,54
2023-07-09 22:05:50,12.587,56.5,54
2023-07-09 22:05:50,12.587,57.08,54
2023-07-09 22:05:50,12.587,57.74,54
2023-07-09 22:05:50,12.587,57.66,54
2023-07-09 22:05:50,12.587,57.08,54
2023-07-09 22:05:50,12.587,56.74,54
2023-07-09 22:05:50,12.587,56.66,53
2023-07-09 22:05:50,12.587,56.58,53
2023-07-09 22:05:50,12.587,56.08,53
2023-07-09 22:05:50,12.587,57.82,53
2023-07-09 22:05:50,12.587,58.49,53
2023-07-09 22:05:50,12.587,58.32,53
2023-07-09 22:05:50,12.587,58.57,53
2023-07-09 22:05:50,12.587,59.15,53
2023-07-09 22:05:50,12.587,58.49,53
2023-07-09 22:05:50,12.587,56.99,52
2023-07-09 22:05:50,12.587,57.24,52
2023-07-09 22:05:50,12.587,56.91,52
2023-07-09 22:05:50,12.587,57.91,52
2023-07-09 22:05:50,12.587,57.99,52
2023-07-09 22:05:50,12.587,57.91,52
2023-07-09 22:05:50,12.587,57.91,52
2023-07-09 22:05:50,12.587,57.99,52
2023-07-09 22:05:50,12.587,58.16,51
2023-07-09 22:05:50,12.587,58.16,51
2023-07-09 22:05:50,12.587,58.41,51
2023-07-09 22:05:50,12.587,33.15,51
2023-07-09 22:05:50,12.587,36.97,51
