datetime,lat,lon,alt,speed,satellites,fix_type
2023-07-09 22:05:38,-35.3633497,149.1646972,626.83,6.52,10,6
2023-07-09 22:05:38,-35.3633419,149.1647076,627.27,6.28,10,6
2023-07-09 22:05:38,-35.3633334,149.1647161,627.68,5.95,10,6
2023-07-09 22:05:38,-35.3633156,149.1647271,628.41,5.17,10,6
2023-07-09 22:05:38,-35.3633067,149.1647292,628.69,4.9,10,6
2023-07-09 22:05:38,-35.363298,149.1647294,628.91,4.8,10,6
2023-07-09 22:05:38,-35.3632894,149.1647276,629.04,5.02,10,6
2023-07-09 22:05:38,-35.3632711,149.1647176,629.11,6.29,10,6
2023-07-09 22:05:38,-35.3632611,149.1647093,629.09,7.08,10,6
2023-07-09 22:05:38,-35.3632507,149.1646989,629.06,7.87,10,6
2023-07-09 22:05:38,-35.3632398,149.1646867,629.04,8.62,10,6
2023-07-09 22:05:38,-35.3632169,149.1646569,629.08,9.87,10,6
2023-07-09 22:05:38,-35.3632051,149.1646399,629.15,10.35,10,6
2023-07-09 22:05:38,-35.3631934,149.1646216,629.25,10.74,10,6
2023-07-09 22:05:38,-35.3631817,149.1646023,629.41,11.05,10,6
2023-07-09 22:05:38,-35.3631587,149.1645613,629.89,11.5,10,6
2023-07-09 22:05:38,-35.3631477,149.1645397,630.24,11.7,10,6
2023-07-09 22:05:38,-35.3631368,149.1645173,630.7,11.92,10,6
2023-07-09 22:05:38,-35.3631262,149.1644941,631.28,12.14,10,6
2023-07-09 22:05:38,-35.3631057,149.1644461,632.75,12.49,10,6
2023-07-09 22:05:38,-35.3630957,149.1644213,633.62,12.61,10,6
2023-07-09 22:05:38,-35.3630857,149.1643963,634.56,12.7,10,6
2023-07-09 22:05:38,-35.3630757,149.1643709,635.55,12.75,10,6
2023-07-09 22:05:38,-35.3630557,149.1643202,637.67,12.77,10,6
2023-07-09 22:05:38,-35.3630454,149.1642951,638.75,12.78,10,6
2023-07-09 22:05:38,-35.3630347,149.1642706,639.66,12.38,10,6
2023-07-09 22:05:38,-35.3630235,149.1642479,640.18,11.72,10,6
2023-07-09 22:05:38,-35.3629995,149.1642076,640.05,11.15,10,6
2023-07-09 22:05:38,-35.362987,149.1641882,639.77,11.38,10,6
2023-07-09 22:05:38,-35.3629741,149.1641682,639.59,11.75,10,6
2023-07-09 22:05:38,-35.3629611,149.1641473,639.54,12.11,10,6
2023-07-09 22:05:38,-35.3629344,149.1641035,639.75,12.62,10,6
2023-07-09 22:05:39,-35.3629209,149.164081,639.95,12.77,10,6
2023-07-09 22:05:39,-35.3629071,149.1640583,640.17,12.86,10,6
2023-07-09 22:05:39,-35.3628933,149.1640355,640.41,12.93,10,6
2023-07-09 22:05:39,-35.3628653,149.1639898,640.89,13.01,10,6
2023-07-09 22:05:39,-35.3628511,149.1639669,641.14,13.04,10,6
2023-07-09 22:05:39,-35.3628369,149.1639441,641.38,13.07,10,6
2023-07-09 22:05:39,-35.3628226,149.1639212,641.61,13.09,10,6
2023-07-09 22:05:39,-35.3627934,149.1638757,642.03,13.15,10,6
2023-07-09 22:05:39,-35.3627786,149.163853,642.2,13.2,10,6
2023-07-09 22:05:39,-35.3627635,149.1638305,642.35,13.26,10,6
2023-07-09 22:05:39,-35.3627482,149.1638081,642.44,13.35,10,6
2023-07-09 22:05:39,-35.3627161,149.1637637,642.48,13.57,10,6
2023-07-09 22:05:39,-35.3626994,149.163742,642.45,13.31,10,6
2023-07-09 22:05:39,-35.3626831,149.1637218,642.43,12.5,10,6
2023-07-09 22:05:39,-35.3626675,149.1637036,642.42,11.42,10,6
2023-07-09 22:05:39,-35.3626373,149.1636758,642.32,9.77,10,6
2023-07-09 22:05:39,-35.3626223,149.163666,642.23,9.29,10,6
2023-07-09 22:05:39,-35.362607,149.1636586,642.1,8.95,10,6
2023-07-09 22:05:39,-35.3625918,149.1636533,641.93,8.67,10,6
2023-07-09 22:05:39,-35.3625619,149.1636474,641.41,8.26,10,6
2023-07-09 22:05:39,-35.3625472,149.1636467,641.08,8.1,10,6
2023-07-09 22:05:39,-35.3625327,149.1636474,640.7,7.98,10,6
2023-07-09 22:05:39,-35.3625186,149.1636493,640.29,7.9,10,6
2023-07-09 22:05:39,-35.362491,149.1636572,639.43,7.88,10,6
2023-07-09 22:05:39,-35.3624776,149.163663,639.0,7.94,10,6
2023-07-09 22:05:39,-35.3624645,149.1636701,638.58,8.06,10,6
2023-07-09 22:05:39,-35.3624516,149.1636785,638.17,8.2,10,6
2023-07-09 22:05:39,-35.3624267,149.1636979,637.41,8.05,10,6
2023-07-09 22:05:39,-35.3624151,149.1637079,637.05,7.67,10,6
2023-07-09 22:05:39,-35.3624042,149.1637174,636.7,7.23,10,6
2023-07-09 22:05:39,-35.362394,149.1637265,636.36,6.83,10,6
2023-07-09 22:05:39,-35.3623755,149.1637439,635.68,6.18,10,6
2023-07-09 22:05:39,-35.3623671,149.1637524,635.35,5.87,10,6
2023-07-09 22:05:39,-35.3623594,149.1637607,635.06,5.53,10,6
2023-07-09 22:05:39,-35.3623524,149.1637687,634.79,5.15,10,6
2023-07-09 22:05:39,-35.3623399,149.1637834,634.36,4.56,10,6
2023-07-09 22:05:39,-35.3623347,149.1637908,634.17,4.26,10,6
2023-07-09 22:05:39,-35.3623307,149.1637981,634.0,3.69,10,6
2023-07-09 22:05:39,-35.362328,149.1638047,633.86,3.07,10,6
2023-07-09 22:05:39,-35.3623269,149.1638161,633.73,2.39,10,6
2023-07-09 22:05:40,-35.3623283,149.1638211,633.77,2.47,10,6
2023-07-09 22:05:40,-35.3623309,149.1638257,633.88,2.74,10,6
2023-07-09 22:05:40,-35.3623345,149.1638303,634.05,3.11,10,6
2023-07-09 22:05:40,-35.3623447,149.1638395,634.59,3.88,10,6
2023-07-09 22:05:40,-35.3623508,149.1638443,634.95,4.21,10,6
2023-07-09 22:05:40,-35.3623575,149.1638493,635.35,4.51,10,6
2023-07-09 22:05:40,-35.3623647,149.1638545,635.78,4.76,10,6
2023-07-09 22:05:40,-35.36238,149.1638659,636.72,5.18,10,6
2023-07-09 22:05:40,-35.3623882,149.163872,637.21,5.36,10,6
2023-07-09 22:05:40,-35.3623964,149.1638783,637.71,5.51,10,6
2023-07-09 22:05:40,-35.3624049,149.1638849,638.22,5.65,10,6
2023-07-09 22:05:40,-35.3624224,149.1638986,639.23,5.89,10,6
2023-07-09 22:05:40,-35.3624314,149.1639058,639.75,5.99,10,6
2023-07-09 22:05:40,-35.3624405,149.163913,640.26,6.08,10,6
2023-07-09 22:05:40,-35.3624497,149.1639204,640.77,6.16,10,6
2023-07-09 22:05:40,-35.3624684,149.1639356,641.8,6.3,10,6
2023-07-09 22:05:40,-35.3624778,149.1639434,642.32,6.37,10,6
2023-07-09 22:05:40,-35.3624874,149.1639513,642.83,6.43,10,6
2023-07-09 22:05:40,-35.3624971,149.1639591,643.34,6.5,10,6
2023-07-09 22:05:40,-35.3625167,149.1639751,644.36,6.61,10,6
2023-07-09 22:05:40,-35.3625267,149.1639831,644.86,6.67,10,6
2023-07-09 22:05:40,-35.3625368,149.1639912,645.37,6.73,10,6
2023-07-09 22:05:40,-35.3625469,149.1639994,645.88,6.78,10,6
2023-07-09 22:05:40,-35.3625675,149.1640158,646.89,6.86,10,6
2023-07-09 22:05:40,-35.3625779,149.1640241,647.39,6.91,10,6
2023-07-09 22:05:40,-35.3625883,149.1640325,647.89,6.94,10,6
2023-07-09 22:05:40,-35.3625987,149.1640409,648.37,6.91,10,6
2023-07-09 22:05:40,-35.3626187,149.1640584,649.26,6.76,10,6
2023-07-09 22:05:40,-35.3626283,149.1640674,649.63,6.65,10,6
2023-07-09 22:05:40,-35.3626373,149.1640767,649.94,6.47,10,6
2023-07-09 22:05:40,-35.3626455,149.1640863,650.17,6.19,10,6
2023-07-09 22:05:40,-35.3626596,149.1641064,650.37,6.01,10,6
2023-07-09 22:05:40,-35.3626676,149.1641157,650.56,6.38,10,6
2023-07-09 22:05:40,-35.3626778,149.1641233,650.93,6.87,10,6
2023-07-09 22:05:40,-35.3626895,149.1641294,651.4,7.24,10,6
2023-07-09 22:05:40,-35.3627144,149.1641407,652.52,7.43,10,6
2023-07-09 22:05:40,-35.3627269,149.1641466,653.15,7.39,10,6
2023-07-09 22:05:40,-35.3627391,149.1641528,653.81,7.3,10,6
2023-07-09 22:05:40,-35.3627509,149.1641594,654.47,7.18,10,6
2023-07-09 22:05:40,-35.362774,149.1641727,655.59,6.98,10,6
2023-07-09 22:05:41,-35.3627855,149.1641784,655.99,6.88,10,6
2023-07-09 22:05:41,-35.3627973,149.1641829,656.26,6.91,10,6
2023-07-09 22:05:41,-35.3628096,149.1641866,656.47,7.06,10,6
2023-07-09 22:05:41,-35.3628348,149.1641937,656.9,7.33,10,6
2023-07-09 22:05:41,-35.3628476,149.1641977,657.11,7.41,10,6
2023-07-09 22:05:41,-35.3628606,149.1642015,657.26,7.45,10,6
2023-07-09 22:05:41,-35.3628736,149.1642051,657.32,7.46,10,6
2023-07-09 22:05:41,-35.3629002,149.1642105,657.19,7.55,10,6
2023-07-09 22:05:41,-35.3629138,149.1642122,657.03,7.69,10,6
2023-07-09 22:05:41,-35.3629277,149.1642139,656.82,7.89,10,6
2023-07-09 22:05:41,-35.362942,149.1642155,656.61,8.07,10,6
2023-07-09 22:05:41,-35.3629709,149.1642208,656.37,8.06,10,6
2023-07-09 22:05:41,-35.3629849,149.1642246,656.4,7.93,10,6
2023-07-09 22:05:41,-35.3629984,149.1642295,656.52,7.79,10,6
2023-07-09 22:05:41,-35.3630115,149.1642352,656.67,7.67,10,6
2023-07-09 22:05:41,-35.3630364,149.1642487,656.94,7.45,10,6
2023-07-09 22:05:41,-35.3630483,149.1642559,657.0,7.33,10,6
2023-07-09 22:05:41,-35.36306,149.164263,656.98,7.21,10,6
2023-07-09 22:05:41,-35.3630717,149.1642696,656.87,7.12,10,6
2023-07-09 22:05:41,-35.3630953,149.1642817,656.42,7.15,10,6
2023-07-09 22:05:41,-35.3631073,149.1642876,656.18,7.26,10,6
2023-07-09 22:05:41,-35.3631196,149.1642933,655.94,7.39,10,6
2023-07-09 22:05:41,-35.3631323,149.1642987,655.73,7.52,10,6
2023-07-09 22:05:41,-35.3631579,149.1643097,655.47,7.51,10,6
2023-07-09 22:05:41,-35.3631704,149.1643156,655.49,7.38,10,6
2023-07-09 22:05:41,-35.3631823,149.1643221,655.61,7.12,10,6
2023-07-09 22:05:41,-35.3631934,149.1643292,655.82,6.72,10,6
2023-07-09 22:05:41,-35.363212,149.1643443,656.36,5.65,10,6
2023-07-09 22:05:41,-35.363219,149.1643522,656.64,5.01,10,6
2023-07-09 22:05:41,-35.3632246,149.1643599,656.87,4.35,10,6
2023-07-09 22:05:41,-35.3632287,149.1643672,657.04,3.69,10,6
2023-07-09 22:05:41,-35.3632322,149.1643801,657.06,2.59,10,6
2023-07-09 22:05:41,-35.3632319,149.1643853,656.92,2.18,10,6
2023-07-09 22:05:41,-35.3632303,149.1643892,656.67,1.86,10,6
2023-07-09 22:05:41,-35.3632274,149.1643912,656.33,2.08,10,6
2023-07-09 22:05:41,-35.3632173,149.1643876,655.53,3.79,10,6
2023-07-09 22:05:41,-35.3632109,149.1643831,655.18,4.35,10,6
2023-07-09 22:05:41,-35.3632039,149.1643779,654.9,4.77,10,6
2023-07-09 22:05:41,-35.363196,149.1643729,654.7,5.15,10,6
2023-07-09 22:05:41,-35.3631769,149.1643654,654.42,6.07,10,6
2023-07-09 22:05:42,-35.3631657,149.164363,654.26,6.52,10,6
2023-07-09 22:05:42,-35.3631537,149.1643615,654.05,6.93,10,6
2023-07-09 22:05:42,-35.3631409,149.1643607,653.8,7.32,10,6
2023-07-09 22:05:42,-35.3631132,149.1643609,653.23,8.05,10,6
2023-07-09 22:05:42,-35.3630985,149.1643618,652.94,8.39,10,6
2023-07-09 22:05:42,-35.3630831,149.1643633,652.67,8.73,10,6
2023-07-09 22:05:42,-35.3630672,149.1643654,652.43,9.04,10,6
2023-07-09 22:05:42,-35.363034,149.1643709,652.03,9.61,10,6
2023-07-09 22:05:42,-35.3630167,149.1643743,651.86,9.86,10,6
2023-07-09 22:05:42,-35.362999,149.164378,651.7,10.09,10,6
2023-07-09 22:05:42,-35.3629811,149.1643821,651.54,10.29,10,6
2023-07-09 22:05:42,-35.362944,149.1643911,651.26,10.65,10,6
2023-07-09 22:05:42,-35.3629251,149.164396,651.14,10.81,10,6
2023-07-09 22:05:42,-35.362906,149.1644011,651.02,10.94,10,6
2023-07-09 22:05:42,-35.3628868,149.1644064,650.91,11.06,10,6
2023-07-09 22:05:42,-35.3628477,149.1644177,650.71,11.26,10,6
2023-07-09 22:05:42,-35.3628279,149.1644235,650.62,11.33,10,6
2023-07-09 22:05:42,-35.3628081,149.1644294,650.54,11.39,10,6
2023-07-09 22:05:42,-35.3627882,149.1644354,650.45,11.44,10,6
2023-07-09 22:05:42,-35.3627482,149.1644478,650.3,11.5,10,6
2023-07-09 22:05:42,-35.3627281,149.1644541,650.23,11.52,10,6
2023-07-09 22:05:42,-35.362708,149.1644605,650.16,11.53,10,6
2023-07-09 22:05:42,-35.362688,149.1644668,650.12,11.53,10,6
2023-07-09 22:05:42,-35.3626479,149.1644798,650.16,11.5,10,6
2023-07-09 22:05:42,-35.362628,149.1644863,650.28,11.46,10,6
2023-07-09 22:05:42,-35.3626081,149.1644928,650.49,11.42,10,6
2023-07-09 22:05:42,-35.3625884,149.1644993,650.82,11.37,10,6
2023-07-09 22:05:42,-35.3625491,149.1645124,651.85,11.23,10,6
2023-07-09 22:05:42,-35.3625297,149.1645189,652.38,11.15,10,6
2023-07-09 22:05:42,-35.3625105,149.1645254,652.64,11.1,10,6
2023-07-09 22:05:42,-35.3624913,149.1645318,652.51,11.05,10,6
2023-07-09 22:05:42,-35.3624535,149.1645448,651.46,10.65,10,6
2023-07-09 22:05:42,-35.3624355,149.1645513,650.86,10.3,10,6
2023-07-09 22:05:42,-35.3624182,149.1645578,650.35,9.93,10,6
2023-07-09 22:05:42,-35.3624015,149.1645644,649.97,9.55,10,6
2023-07-09 22:05:42,-35.3623703,149.1645778,649.52,8.85,10,6
2023-07-09 22:05:42,-35.3623556,149.1645845,649.41,8.53,10,6
2023-07-09 22:05:42,-35.3623415,149.1645913,649.34,8.24,10,6
2023-07-09 22:05:42,-35.3623281,149.164598,649.3,7.96,10,6
2023-07-09 22:05:42,-35.3623027,149.1646115,649.24,7.44,10,6
2023-07-09 22:05:43,-35.3622907,149.1646182,649.21,7.2,10,6
2023-07-09 22:05:43,-35.3622792,149.1646248,649.18,6.97,10,6
2023-07-09 22:05:43,-35.3622682,149.1646315,649.15,6.75,10,6
2023-07-09 22:05:43,-35.3622473,149.1646448,649.08,6.33,10,6
2023-07-09 22:05:43,-35.3622374,149.1646513,649.05,6.13,10,6
2023-07-09 22:05:43,-35.3622279,149.1646578,649.02,5.95,10,6
2023-07-09 22:05:43,-35.3622188,149.1646643,648.98,5.77,10,6
2023-07-09 22:05:43,-35.3622016,149.1646771,648.9,5.43,10,6
2023-07-09 22:05:43,-35.3621935,149.1646834,648.86,5.27,10,6
2023-07-09 22:05:43,-35.3621857,149.1646897,648.82,5.12,10,6
2023-07-09 22:05:43,-35.3621782,149.1646958,648.78,4.98,10,6
2023-07-09 22:05:43,-35.3621639,149.1647081,648.69,4.7,10,6
2023-07-09 22:05:43,-35.3621572,149.1647141,648.66,4.57,10,6
2023-07-09 22:05:43,-35.3621507,149.1647201,648.62,4.44,10,6
2023-07-09 22:05:43,-35.3621444,149.164726,648.57,4.31,10,6
2023-07-09 22:05:43,-35.3621326,149.1647375,648.51,4.07,10,6
2023-07-09 22:05:43,-35.362127,149.1647431,648.47,3.96,10,6
2023-07-09 22:05:43,-35.3621217,149.1647486,648.43,3.84,10,6
2023-07-09 22:05:43,-35.3621165,149.164754,648.39,3.73,10,6
2023-07-09 22:05:43,-35.3621068,149.1647647,648.32,3.5,10,6
2023-07-09 22:05:43,-35.3621023,149.1647699,648.28,3.39,10,6
2023-07-09 22:05:43,-35.3620979,149.164775,648.25,3.29,10,6
2023-07-09 22:05:43,-35.3620937,149.16478,648.21,3.18,10,6
2023-07-09 22:05:43,-35.362086,149.1647896,648.14,2.97,10,6
2023-07-09 22:05:43,-35.3620824,149.1647943,648.1,2.87,10,6
2023-07-09 22:05:43,-35.362079,149.1647989,648.07,2.77,10,6
2023-07-09 22:05:43,-35.3620758,149.1648035,648.04,2.67,10,6
2023-07-09 22:05:43,-35.3620698,149.1648122,647.97,2.48,10,6
2023-07-09 22:05:43,-35.3620672,149.1648164,647.93,2.39,10,6
2023-07-09 22:05:43,-35.3620647,149.1648207,647.9,2.31,10,6
2023-07-09 22:05:43,-35.3620624,149.1648248,647.86,2.21,10,6
2023-07-09 22:05:43,-35.3620586,149.1648329,647.89,2.08,10,6
2023-07-09 22:05:43,-35.3620569,149.1648372,647.98,2.44,10,6
2023-07-09 22:05:43,-35.3620547,149.1648429,648.11,3.18,10,6
2023-07-09 22:05:43,-35.362052,149.1648501,648.24,4.0,10,6
2023-07-09 22:05:43,-35.3620447,149.1648688,648.34,5.3,10,6
2023-07-09 22:05:43,-35.3620403,149.1648796,648.35,5.52,10,6
2023-07-09 22:05:43,-35.3620356,149.1648903,648.34,5.52,10,6
2023-07-09 22:05:43,-35.3620305,149.1649006,648.33,5.47,10,6
2023-07-09 22:05:43,-35.3620192,149.1649203,648.29,5.44,10,6
2023-07-09 22:05:44,-35.3620131,149.1649297,648.23,5.5,10,6
2023-07-09 22:05:44,-35.3620069,149.1649393,648.15,5.59,10,6
2023-07-09 22:05:44,-35.3620006,149.1649491,648.05,5.69,10,6
2023-07-09 22:05:44,-35.3619879,149.1649694,647.82,5.92,10,6
2023-07-09 22:05:44,-35.3619816,149.16498,647.7,6.01,10,6
2023-07-09 22:05:44,-35.3619753,149.1649907,647.6,6.02,10,6
2023-07-09 22:05:44,-35.3619688,149.1650013,647.52,5.94,10,6
2023-07-09 22:05:44,-35.3619558,149.1650215,647.27,5.72,10,6
2023-07-09 22:05:44,-35.3619492,149.165031,647.06,5.58,10,6
2023-07-09 22:05:44,-35.3619423,149.1650398,646.73,5.46,10,6
2023-07-09 22:05:44,-35.3619353,149.165048,646.27,5.38,10,6
2023-07-09 22:05:44,-35.3619203,149.1650627,644.92,5.29,10,6
2023-07-09 22:05:44,-35.3619128,149.1650696,644.14,5.26,10,6
2023-07-09 22:05:44,-35.361906,149.1650781,643.64,5.56,10,6
2023-07-09 22:05:44,-35.3619007,149.1650889,643.58,5.96,10,6
2023-07-09 22:05:44,-35.3618936,149.165114,644.28,5.98,10,6
2023-07-09 22:05:44,-35.3618912,149.1651267,644.69,5.89,10,6
2023-07-09 22:05:44,-35.3618892,149.1651393,645.05,5.74,10,6
2023-07-09 22:05:44,-35.3618874,149.1651516,645.35,5.57,10,6
2023-07-09 22:05:44,-35.3618848,149.1651752,645.78,5.24,10,6
2023-07-09 22:05:44,-35.3618837,149.1651865,645.94,5.08,10,6
2023-07-09 22:05:44,-35.3618829,149.1651974,646.08,4.91,10,6
2023-07-09 22:05:44,-35.3618824,149.1652081,646.19,4.75,10,6
2023-07-09 22:05:44,-35.3618816,149.1652284,646.37,4.45,10,6
