datetime,lat,lon,alt,speed,satellites,fix_type
2023-07-09 22:05:44,-35.3618814,149.165238,646.42,4.34,10,6
2023-07-09 22:05:44,-35.3618813,149.1652475,646.46,4.25,10,6
2023-07-09 22:05:44,-35.3618813,149.1652568,646.49,4.18,10,6
2023-07-09 22:05:44,-35.3618815,149.1652749,646.5,4.07,10,6
2023-07-09 22:05:44,-35.3618819,149.1652838,646.49,4.02,10,6
2023-07-09 22:05:44,-35.3618823,149.1652927,646.47,3.99,10,6
2023-07-09 22:05:44,-35.3618826,149.1653014,646.44,3.96,10,6
2023-07-09 22:05:44,-35.3618836,149.1653188,646.37,3.94,10,6
2023-07-09 22:05:44,-35.3618841,149.1653275,646.32,3.94,10,6
2023-07-09 22:05:44,-35.3618848,149.1653361,646.29,3.94,10,6
2023-07-09 22:05:44,-35.3618854,149.1653447,646.25,3.94,10,6
2023-07-09 22:05:44,-35.3618867,149.165362,646.17,3.93,10,6
2023-07-09 22:05:44,-35.3618873,149.1653706,646.13,3.94,10,6
2023-07-09 22:05:44,-35.3618879,149.1653793,646.08,3.96,10,6
2023-07-09 22:05:44,-35.3618886,149.1653881,646.05,3.97,10,6
2023-07-09 22:05:44,-35.3618897,149.1654055,645.99,4.0,10,6
2023-07-09 22:05:45,-35.3618903,149.1654144,645.95,4.02,10,6
2023-07-09 22:05:45,-35.3618908,149.1654233,645.92,4.04,10,6
2023-07-09 22:05:45,-35.3618912,149.1654322,645.89,4.07,10,6
2023-07-09 22:05:45,-35.3618921,149.1654502,645.83,4.11,10,6
2023-07-09 22:05:45,-35.3618924,149.1654593,645.8,4.14,10,6
2023-07-09 22:05:45,-35.3618927,149.1654684,645.78,4.17,10,6
2023-07-09 22:05:45,-35.3618929,149.1654777,645.75,4.19,10,6
2023-07-09 22:05:45,-35.3618932,149.1654962,645.7,4.22,10,6
2023-07-09 22:05:45,-35.3618933,149.1655056,645.68,4.24,10,6
2023-07-09 22:05:45,-35.3618933,149.1655149,645.65,4.26,10,6
2023-07-09 22:05:45,-35.3618932,149.1655243,645.62,4.27,10,6
2023-07-09 22:05:45,-35.3618928,149.1655432,645.57,4.32,10,6
2023-07-09 22:05:45,-35.3618925,149.1655528,645.55,4.34,10,6
2023-07-09 22:05:45,-35.3618921,149.1655624,645.52,4.35,10,6
2023-07-09 22:05:45,-35.3618915,149.1655719,645.46,4.34,10,6
2023-07-09 22:05:45,-35.3618905,149.1655903,645.24,3.87,10,6
2023-07-09 22:05:45,-35.3618911,149.1655984,645.03,3.44,10,6
2023-07-09 22:05:45,-35.3618932,149.1656051,644.72,3.23,10,6
2023-07-09 22:05:45,-35.361897,149.1656105,644.33,3.35,10,6
2023-07-09 22:05:45,-35.3619102,149.1656165,643.28,4.82,10,6
2023-07-09 22:05:45,-35.3619198,149.1656164,642.56,5.9,10,6
2023-07-09 22:05:45,-35.3619312,149.1656138,641.69,7.06,10,6
2023-07-09 22:05:45,-35.3619443,149.1656085,640.65,8.24,10,6
2023-07-09 22:05:45,-35.3619738,149.1655901,638.14,10.01,10,6
2023-07-09 22:05:45,-35.3619893,149.1655776,636.67,10.61,10,6
2023-07-09 22:05:45,-35.3620048,149.1655629,635.08,11.22,10,6
2023-07-09 22:05:45,-35.3620202,149.1655457,633.42,11.91,10,6
2023-07-09 22:05:45,-35.3620497,149.1655034,630.15,13.35,10,6
2023-07-09 22:05:45,-35.3620636,149.1654787,628.63,13.93,10,6
2023-07-09 22:05:45,-35.3620773,149.1654524,627.22,14.38,10,6
2023-07-09 22:05:45,-35.3620908,149.1654248,625.94,14.74,10,6
2023-07-09 22:05:45,-35.3621165,149.1653669,623.94,15.09,10,6
2023-07-09 22:05:45,-35.3621285,149.1653372,623.26,14.97,10,6
2023-07-09 22:05:45,-35.36214,149.1653077,622.77,14.65,10,6
2023-07-09 22:05:45,-35.3621512,149.165279,622.45,14.17,10,6
2023-07-09 22:05:45,-35.3621732,149.1652255,622.21,12.94,10,6
2023-07-09 22:05:45,-35.3621837,149.165201,622.29,12.25,10,6
2023-07-09 22:05:45,-35.3621937,149.1651777,622.5,11.59,10,6
2023-07-09 22:05:45,-35.3622029,149.1651557,622.82,10.9,10,6
2023-07-09 22:05:45,-35.3622198,149.1651162,623.67,9.37,10,6
2023-07-09 22:05:46,-35.3622278,149.1650989,624.15,8.69,10,6
2023-07-09 22:05:46,-35.3622356,149.1650831,624.65,8.1,10,6
2023-07-09 22:05:46,-35.3622432,149.1650685,625.14,7.59,10,6
2023-07-09 22:05:46,-35.362258,149.1650425,626.08,6.8,10,6
2023-07-09 22:05:46,-35.3622652,149.1650308,626.54,6.51,10,6
2023-07-09 22:05:46,-35.3622723,149.1650199,626.97,6.27,10,6
2023-07-09 22:05:46,-35.3622796,149.1650095,627.38,6.07,10,6
2023-07-09 22:05:46,-35.3622944,149.1649905,628.17,5.99,10,6
2023-07-09 22:05:46,-35.362303,149.164982,628.52,6.26,10,6
2023-07-09 22:05:46,-35.3623129,149.1649744,628.82,6.76,10,6
2023-07-09 22:05:46,-35.3623245,149.1649676,629.07,7.58,10,6
2023-07-09 22:05:46,-35.3623538,149.1649558,629.35,9.52,10,6
2023-07-09 22:05:46,-35.3623704,149.1649503,629.27,9.42,10,6
2023-07-09 22:05:46,-35.3623859,149.1649454,628.89,8.34,10,6
2023-07-09 22:05:46,-35.3623998,149.164941,628.16,7.86,10,6
2023-07-09 22:05:46,-35.3624278,149.1649314,626.03,8.53,10,6
2023-07-09 22:05:46,-35.3624422,149.164924,625.2,8.72,10,6
2023-07-09 22:05:46,-35.3624553,149.1649143,624.88,8.21,10,6
2023-07-09 22:05:46,-35.3624661,149.1649029,624.96,7.67,10,6
2023-07-09 22:05:46,-35.362482,149.164878,625.76,6.69,10,6
2023-07-09 22:05:46,-35.3624877,149.1648657,626.31,6.15,10,6
2023-07-09 22:05:46,-35.3624925,149.1648541,626.93,5.58,10,6
2023-07-09 22:05:46,-35.3624962,149.1648434,627.58,5.04,10,6
2023-07-09 22:05:46,-35.3625016,149.1648245,628.76,4.11,10,6
2023-07-09 22:05:46,-35.3625032,149.1648159,629.21,3.8,10,6
2023-07-09 22:05:46,-35.362504,149.1648078,629.51,3.64,10,6
2023-07-09 22:05:46,-35.362504,149.1647999,629.6,3.59,10,6
2023-07-09 22:05:46,-35.3625018,149.1647846,629.34,3.11,10,6
2023-07-09 22:05:46,-35.3625002,149.1647795,629.45,1.79,10,6
2023-07-09 22:05:46,-35.3624988,149.1647777,629.98,0.75,10,6
2023-07-09 22:05:46,-35.3624976,149.1647785,630.78,1.04,10,6
2023-07-09 22:05:46,-35.3624952,149.164785,632.33,2.13,10,6
2023-07-09 22:05:46,-35.3624937,149.1647898,632.94,2.55,10,6
2023-07-09 22:05:46,-35.3624923,149.1647956,633.42,2.92,10,6
2023-07-09 22:05:46,-35.3624908,149.1648022,633.81,3.28,10,6
2023-07-09 22:05:46,-35.3624877,149.1648176,634.39,3.9,10,6
2023-07-09 22:05:46,-35.3624863,149.1648263,634.63,4.13,10,6
2023-07-09 22:05:46,-35.3624851,149.1648354,634.86,4.31,10,6
2023-07-09 22:05:46,-35.3624839,149.164845,635.08,4.46,10,6
2023-07-09 22:05:46,-35.362482,149.164865,635.53,4.64,10,6
2023-07-09 22:05:47,-35.3624812,149.1648752,635.75,4.7,10,6
2023-07-09 22:05:47,-35.3624804,149.1648856,635.96,4.73,10,6
2023-07-09 22:05:47,-35.3624797,149.1648961,636.17,4.74,10,6
2023-07-09 22:05:47,-35.3624784,149.1649168,636.57,4.71,10,6
2023-07-09 22:05:47,-35.3624777,149.1649272,636.78,4.69,10,6
2023-07-09 22:05:47,-35.3624772,149.1649375,636.98,4.66,10,6
2023-07-09 22:05:47,-35.3624765,149.1649476,637.18,4.64,10,6
2023-07-09 22:05:47,-35.3624753,149.1649679,637.59,4.58,10,6
2023-07-09 22:05:47,-35.3624746,149.164978,637.8,4.55,10,6
2023-07-09 22:05:47,-35.362474,149.1649879,638.01,4.52,10,6
2023-07-09 22:05:47,-35.3624733,149.1649978,638.21,4.49,10,6
2023-07-09 22:05:47,-35.3624717,149.1650175,638.62,4.45,10,6
2023-07-09 22:05:47,-35.362471,149.1650273,638.82,4.44,10,6
2023-07-09 22:05:47,-35.3624701,149.165037,639.03,4.43,10,6
2023-07-09 22:05:47,-35.3624692,149.1650467,639.24,4.41,10,6
2023-07-09 22:05:47,-35.3624673,149.165066,639.64,4.39,10,6
2023-07-09 22:05:47,-35.3624662,149.1650755,639.83,4.38,10,6
2023-07-09 22:05:47,-35.3624651,149.1650851,640.04,4.38,10,6
2023-07-09 22:05:47,-35.362464,149.1650947,640.24,4.39,10,6
2023-07-09 22:05:47,-35.3624616,149.1651138,640.64,4.39,10,6
2023-07-09 22:05:47,-35.3624603,149.1651234,640.82,4.39,10,6
2023-07-09 22:05:47,-35.362459,149.1651329,641.0,4.39,10,6
2023-07-09 22:05:47,-35.3624575,149.1651424,641.17,4.4,10,6
2023-07-09 22:05:47,-35.3624543,149.1651615,641.45,4.44,10,6
2023-07-09 22:05:47,-35.3624526,149.165171,641.56,4.46,10,6
2023-07-09 22:05:47,-35.3624509,149.1651807,641.66,4.49,10,6
2023-07-09 22:05:47,-35.362449,149.1651904,641.75,4.52,10,6
2023-07-09 22:05:47,-35.3624451,149.1652098,641.88,4.58,10,6
2023-07-09 22:05:47,-35.362443,149.1652197,641.93,4.6,10,6
2023-07-09 22:05:47,-35.3624409,149.1652294,641.95,4.49,10,6
2023-07-09 22:05:47,-35.3624393,149.1652386,641.92,4.02,10,6
2023-07-09 22:05:47,-35.3624399,149.1652538,641.47,3.13,10,6
2023-07-09 22:05:47,-35.3624429,149.1652596,641.04,3.24,10,6
2023-07-09 22:05:47,-35.3624482,149.1652639,640.47,3.92,10,6
2023-07-09 22:05:47,-35.3624559,149.1652662,639.72,4.97,10,6
2023-07-09 22:05:47,-35.3624781,149.1652633,637.56,7.49,10,6
2023-07-09 22:05:47,-35.3624916,149.1652571,636.11,8.58,10,6
2023-07-09 22:05:47,-35.3625059,149.1652477,634.44,9.41,10,6
2023-07-09 22:05:47,-35.3625202,149.1652353,632.56,10.1,10,6
2023-07-09 22:05:47,-35.3625471,149.1652002,628.45,11.87,10,6
2023-07-09 22:05:47,-35.3625597,149.165178,626.35,12.76,10,6
2023-07-09 22:05:48,-35.362572,149.1651534,624.28,13.5,10,6
2023-07-09 22:05:48,-35.3625846,149.1651271,622.27,14.12,10,6
2023-07-09 22:05:48,-35.3626102,149.1650708,618.52,15.08,10,6
2023-07-09 22:05:48,-35.3626232,149.1650411,616.83,15.54,10,6
2023-07-09 22:05:48,-35.3626362,149.1650101,615.32,15.95,10,6
2023-07-09 22:05:48,-35.3626491,149.1649784,614.0,16.22,10,6
2023-07-09 22:05:48,-35.3626747,149.164914,611.95,16.19,10,6
2023-07-09 22:05:48,-35.3626878,149.1648824,611.2,15.93,10,6
2023-07-09 22:05:48,-35.3627013,149.1648518,610.58,15.6,10,6
2023-07-09 22:05:48,-35.3627151,149.1648224,610.07,15.26,10,6
2023-07-09 22:05:48,-35.3627438,149.1647668,609.27,14.65,10,6
2023-07-09 22:05:48,-35.3627586,149.1647404,608.98,14.42,10,6
2023-07-09 22:05:48,-35.3627735,149.1647146,608.78,14.26,10,6
2023-07-09 22:05:48,-35.362788,149.1646888,608.67,14.15,10,6
2023-07-09 22:05:48,-35.3628152,149.1646369,608.73,13.83,10,6
2023-07-09 22:05:48,-35.362828,149.1646109,608.91,13.57,10,6
2023-07-09 22:05:48,-35.3628401,149.1645854,609.2,13.23,10,6
2023-07-09 22:05:48,-35.3628516,149.1645605,609.59,12.78,10,6
2023-07-09 22:05:48,-35.3628738,149.1645141,610.62,11.6,10,6
2023-07-09 22:05:48,-35.3628849,149.1644933,611.17,10.99,10,6
2023-07-09 22:05:48,-35.3628961,149.1644741,611.72,10.46,10,6
2023-07-09 22:05:48,-35.3629076,149.1644564,612.26,10.06,10,6
2023-07-09 22:05:48,-35.3629314,149.1644235,613.45,10.1,10,6
2023-07-09 22:05:48,-35.3629433,149.1644059,614.2,10.62,10,6
2023-07-09 22:05:48,-35.362955,149.1643867,615.05,11.09,10,6
2023-07-09 22:05:48,-35.3629662,149.1643669,615.87,10.77,10,6
2023-07-09 22:05:48,-35.3629853,149.1643313,616.58,8.59,10,6
2023-07-09 22:05:48,-35.3629936,149.1643163,616.59,7.98,10,6
2023-07-09 22:05:48,-35.3630026,149.1643028,616.66,7.76,10,6
2023-07-09 22:05:48,-35.3630118,149.1642911,616.94,6.83,10,6
2023-07-09 22:05:48,-35.3630267,149.1642775,618.07,3.9,10,6
2023-07-09 22:05:48,-35.3630323,149.1642735,618.75,3.41,10,6
2023-07-09 22:05:48,-35.3630373,149.1642701,619.42,2.96,10,6
2023-07-09 22:05:48,-35.3630418,149.1642675,620.08,2.54,10,6
2023-07-09 22:05:48,-35.3630494,149.1642646,621.38,1.97,10,6
2023-07-09 22:05:48,-35.3630528,149.164264,621.99,1.77,10,6
2023-07-09 22:05:48,-35.3630558,149.1642639,622.55,1.59,10,6
2023-07-09 22:05:48,-35.3630585,149.1642641,623.03,1.41,10,6
2023-07-09 22:05:48,-35.3630626,149.1642648,623.62,0.84,10,6
2023-07-09 22:05:48,-35.3630638,149.164265,623.66,0.47,10,6
2023-07-09 22:05:49,-35.3630644,149.1642648,623.5,0.21,10,6
2023-07-09 22:05:49,-35.3630645,149.1642645,623.28,0.15,10,6
2023-07-09 22:05:49,-35.3630663,149.1642696,623.82,2.5,10,6
2023-07-09 22:05:49,-35.3630682,149.1642756,624.6,3.25,10,6
2023-07-09 22:05:49,-35.3630703,149.1642827,625.42,3.59,10,6
2023-07-09 22:05:49,-35.3630723,149.1642904,626.16,3.73,10,6
2023-07-09 22:05:49,-35.3630759,149.1643066,627.33,3.85,10,6
2023-07-09 22:05:49,-35.3630773,149.1643149,627.78,3.91,10,6
2023-07-09 22:05:49,-35.3630787,149.1643235,628.19,3.98,10,6
2023-07-09 22:05:49,-35.3630801,149.1643322,628.57,4.05,10,6
2023-07-09 22:05:49,-35.3630828,149.1643499,629.3,4.1,10,6
2023-07-09 22:05:49,-35.3630841,149.1643588,629.66,4.07,10,6
2023-07-09 22:05:49,-35.3630853,149.1643675,630.03,4.02,10,6
2023-07-09 22:05:49,-35.3630865,149.1643762,630.39,3.95,10,6
2023-07-09 22:05:49,-35.3630888,149.1643931,631.11,3.8,10,6
2023-07-09 22:05:49,-35.3630897,149.1644013,631.46,3.72,10,6
2023-07-09 22:05:49,-35.3630905,149.1644094,631.82,3.63,10,6
2023-07-09 22:05:49,-35.3630914,149.1644172,632.18,3.54,10,6
2023-07-09 22:05:49,-35.3630926,149.1644324,632.91,3.36,10,6
2023-07-09 22:05:49,-35.3630931,149.1644397,633.27,3.28,10,6
2023-07-09 22:05:49,-35.3630935,149.1644468,633.65,3.21,10,6
2023-07-09 22:05:49,-35.3630938,149.1644538,634.02,3.13,10,6
2023-07-09 22:05:49,-35.3630941,149.1644672,634.76,2.98,10,6
2023-07-09 22:05:49,-35.363094,149.1644738,635.13,2.92,10,6
2023-07-09 22:05:49,-35.3630939,149.1644802,635.5,2.87,10,6
2023-07-09 22:05:49,-35.3630938,149.1644865,635.87,2.82,10,6
2023-07-09 22:05:49,-35.3630931,149.1644987,636.62,2.75,10,6
2023-07-09 22:05:49,-35.3630926,149.1645047,637.0,2.71,10,6
2023-07-09 22:05:49,-35.3630921,149.1645106,637.38,2.68,10,6
2023-07-09 22:05:49,-35.3630914,149.1645165,637.76,2.66,10,6
2023-07-09 22:05:49,-35.36309,149.164528,638.51,2.64,10,6
2023-07-09 22:05:49,-35.3630891,149.1645337,638.88,2.64,10,6
2023-07-09 22:05:49,-35.3630881,149.1645395,639.23,2.64,10,6
2023-07-09 22:05:49,-35.363087,149.1645451,639.55,2.64,10,6
2023-07-09 22:05:49,-35.3630843,149.1645562,640.1,2.67,10,6
2023-07-09 22:05:49,-35.3630827,149.1645619,640.31,2.7,10,6
2023-07-09 22:05:49,-35.3630809,149.1645675,640.5,2.74,10,6
2023-07-09 22:05:49,-35.3630791,149.1645732,640.65,2.79,10,6
2023-07-09 22:05:49,-35.3630751,149.1645847,640.85,2.89,10,6
2023-07-09 22:05:49,-35.3630729,149.1645906,640.9,2.95,10,6
2023-07-09 22:05:50,-35.3630706,149.1645965,640.93,3.01,10,6
2023-07-09 22:05:50,-35.3630683,149.1646026,640.94,3.08,10,6
2023-07-09 22:05:50,-35.3630635,149.1646151,640.91,3.07,10,6
2023-07-09 22:05:50,-35.3630615,149.1646209,640.84,2.55,10,6
2023-07-09 22:05:50,-35.363061,149.1646256,640.65,1.94,10,6
2023-07-09 22:05:50,-35.3630622,149.1646294,640.26,1.96,10,6
2023-07-09 22:05:50,-35.363072,149.1646334,638.97,4.22,10,6
2023-07-09 22:05:50,-35.3630809,149.1646327,638.0,5.71,10,6
2023-07-09 22:05:50,-35.3630919,149.164629,636.74,7.07,10,6
2023-07-09 22:05:50,-35.3631041,149.1646213,635.19,8.26,10,6
2023-07-09 22:05:50,-35.3631283,149.1645926,631.39,10.46,10,6
2023-07-09 22:05:50,-35.3631397,149.164573,629.22,11.39,10,6
2023-07-09 22:05:50,-35.3631507,149.1645507,626.95,12.23,10,6
2023-07-09 22:05:50,-35.3631616,149.1645263,624.66,12.99,10,6
2023-07-09 22:05:50,-35.3631838,149.1644727,620.12,14.25,10,6
2023-07-09 22:05:50,-35.3631957,149.1644442,617.95,14.72,10,6
2023-07-09 22:05:50,-35.363208,149.164415,615.83,15.07,10,6
2023-07-09 22:05:50,-35.3632207,149.1643853,613.79,15.34,10,6
2023-07-09 22:05:50,-35.3632472,149.164325,609.81,15.77,10,6
2023-07-09 22:05:50,-35.3632611,149.1642944,607.87,15.94,10,6
2023-07-09 22:05:50,-35.3632752,149.1642637,605.95,16.12,10,6
2023-07-09 22:05:50,-35.3632896,149.1642326,604.07,16.36,10,6
2023-07-09 22:05:50,-35.3633193,149.1641688,600.52,17.01,10,6
2023-07-09 22:05:50,-35.3633345,149.1641358,598.91,17.31,10,6
2023-07-09 22:05:50,-35.3633499,149.1641023,597.43,17.56,10,6
2023-07-09 22:05:50,-35.3633658,149.1640686,596.12,17.73,10,6
2023-07-09 22:05:50,-35.363399,149.1640015,593.97,17.86,10,6
2023-07-09 22:05:50,-35.3634163,149.1639683,593.08,17.88,10,6
2023-07-09 22:05:50,-35.363434,149.1639354,592.3,17.89,10,6
2023-07-09 22:05:50,-35.363452,149.1639028,591.58,17.94,10,6
2023-07-09 22:05:50,-35.3634888,149.1638372,590.19,18.22,10,6
2023-07-09 22:05:50,-35.3635074,149.1638039,589.49,18.38,10,6
2023-07-09 22:05:50,-35.3635261,149.1637701,588.77,18.54,10,6
2023-07-09 22:05:50,-35.3635449,149.1637362,588.04,18.69,10,6
2023-07-09 22:05:50,-35.3635832,149.1636677,586.54,19.01,10,6
2023-07-09 22:05:50,-35.3636027,149.1636331,585.78,19.19,10,6
2023-07-09 22:05:50,-35.3636225,149.1635983,585.02,19.38,10,6
2023-07-09 22:05:50,-35.3636428,149.1635633,584.26,19.62,10,6
2023-07-09 22:05:50,-35.3636575,149.1635377,583.79,3.75,10,6
